index,company,wheel-base,length,horsepower,average-mileage,price
1,Toyota,100.4,170.2,138,31.2,22500
2,Honda,103.2,174.5,158,28.6,24300
3,Ford,105.6,188.3,245,22.5,32400
4,Chevrolet,107.8,190.2,275,19.8,34500
5,BMW,109.6,193.7,300,26.4,58900
6,Mercedes,110.2,196.5,320,25.2,62500
7,Audi,108.3,192.4,290,27.5,55000
8,Toyota,98.6,165.3,120,35.8,18900
9,Honda,101.5,172.6,130,33.4,21500
10,Ford,112.4,205.8,380,15.5,45000
11,Toyota,99.8,168.4,145,32.6,23800
12,BMW,111.5,198.7,350,24.3,65000
13,Mercedes,112.3,200.6,385,23.8,68000
14,Chevrolet,106.5,187.3,210,24.6,28500
15,Honda,102.8,173.9,165,30.2,25700
